Akun,Tweet,Label,Tweet_Tokens,Compound_Score,Sentiments,Subjectivity,Polarity,Analysis
https://twitter.com/botolplastick,moviemenfes kkn desa penari,netral,moviemenfes kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/obscguirite,moviemenfes honestly kkn di desa penari the thread is much more horrifying,netral,moviemenfes honestly kkn desa tari thread much horrifying,-0.1779,negatif,0.95,-0.15000000000000002,negatif
https://twitter.com/bcotieaja,vishwajith cvf therealpreyan bang jono x kkn desa penari clips from ishq kameena https t co hpyblhjg z,netral,vishwajith cvf therealpreyan bang jono x kkn desa tari clips ishq kameena https co hpyblhjg z,0.0,netral,0.0,0.0,netral
https://twitter.com/MUSIKMENFESS,musik kkn desa penari yg dj bang jono tu musik aslinya gmn si kalo di film pas ayu joget penasaran wkwk trus yg buat duluan musik itu siapa bisa jadi viral gitu musiknya tp jujur musiknya enak,netral,musik kkn desa tari yg dj bang jono tu musik asli gmn si kalo film pas ayu joget penasaran wkwk trus yg duluan musik viral gitu musik tp jujur musik enak,0.0,netral,0.0,0.0,netral
https://twitter.com/irvanuzulla,moviemenfes banyak kkn desa penari contohnya,netral,moviemenfes kkn desa tari contoh,0.0,netral,0.0,0.0,netral
https://twitter.com/auristeelaa,kkn di desa penari fall the menu m gan https t co ehvy ploeo,netral,kkn desa tari fall menu gan https co ehvy ploeo,0.0,netral,0.0,0.0,netral
https://twitter.com/BloomingMintea,akun baru following cuma sebiji ngepost viral tentang cerita ala ayat ayat cinta fix ini strategi marketing kayak desa kkn penari paling bntar lagi ada novel atau filmnya salty,netral,akun following biji ngepost viral cerita ala ayat ayat cinta fix strategi marketing kayak desa kkn tari bntar novel film salty,0.3182,positif,0.1,0.0,netral
https://twitter.com/amyourss_,omahe kok podo kyok film desa penari wingi,netral,omahe podo kyok film desa tari wing,0.0,netral,0.0,0.0,netral
https://twitter.com/cianjurekspres,sinopsis film sewu dino teror dengan menggunakan santet setelah sukses dengan film kkn di desa penari md pictures kembali memproduksi film berjudul sewu dino film ini memberikan rasa penasaran yang lebih horor bagi para pecinta film https t co i fjbnsbk,netral,sinopsis film sewu dino teror santet sukses film kkn desa tari md pictures produksi film judul sewu dino film penasaran horor cinta film https co fjbnsbk,0.0,netral,0.0,0.0,netral
https://twitter.com/ahyaptra,alanahinata ㅤㅤ 𝐇𝐄𝐈𝐙𝐎𝐔 jujur saya belum baca threadnya dari kkn desa penari baru menonton filmnya saja ㅤㅤ,netral,alanahinata jujur baca threadnya kkn desa tari tonton film,0.0,netral,0.0,0.0,netral
https://twitter.com/namuhae_,zhrdhani bisa jadi mau ala desa penari diangkat jadi film yg bner aja dia ga merasa bersalah selingkuh wkwkwkwk at least takut tuhan dikit lah bang ngerasa dosa dikit lah apa kek punya malu gitu https t co bt q miy ,netral,zhrdhani ala desa tari angkat film yg bner aja ga salah selingkuh wkwkwkwk least takut tuhan dikit bang ngerasa dosa dikit kek malu gitu https co bt q miy,0.0,netral,0.4,-0.3,negatif
https://twitter.com/fanilitia,fadlilafaradila convomf sama gw curiga ini fiksi awalnya dipost di twitter dulu mendulang popularitas ntar berapa tahun lagi diadaptasi jadi film kkn di desa penari juga gitu kan taktik marketingnya bukti lain kecurigaan gw typingnya agak berantakan untuk selevel dosen gw rada bingung bacanya,netral,fadlilafaradila convomf gw curiga fiksi dipost twitter dulang popularitas ntar adaptasi film kkn desa tari gitu taktik marketingnya bukti curiga gw typingnya beranta level dosen gw rada bingung baca,0.0,netral,0.0,0.0,netral
https://twitter.com/peakyviolet,nonton kkn desa penari dimanasi klo di web,netral,nonton kkn desa tari dimanasi klo web,0.0,netral,0.0,0.0,netral
https://twitter.com/Sthead_fuck,convomfs kalau di threadnya sih seru ya semoga ga mengecewakan pas jadi film karena jujur masih kecewa sama kkn desa penari ketika di film kan,negatif,convomfs threadnya sih seru ya moga ga kecewa pas film jujur kecewa kkn desa tari film,0.0,netral,0.0,0.0,netral
https://twitter.com/cruevla,convomfs aku baca thread ini emang ngeri banget sih lebih nyeremin dibanding kkn desa penari penasaran ti filmnya bakal kaya gimana https t co uts f gh j,netral,convomfs baca thread emang ngeri banget sih nyeremin banding kkn desa tari penasaran ti film kaya gimana https co uts f gh j,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari official trailer coming soon in america https t co vlmaq py h,netral,kkn desa tari official trailer coming soon america https co vlmaq py h,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Ngobamdiwc,gigioge habisnontonfilm kkn desa penari itu film kek sampah,netral,gigioge habisnontonfilm kkn desa tari film kek sampah,0.0,netral,0.0,0.0,netral
https://twitter.com/kaptenzv,virtuaibase wah saya tertarik sekali kebetulan saya sudah nonton potongannya di post credit film kkn di desa penari kemaren dan memang menunggu film ini tayang jika tertarik buat sewu dino date dan kfc date bersama saya bisa hubungin ceriutu ya https t co iy fekjygg,netral,virtuaibase tarik nonton potong post credit film kkn desa tari kemaren tunggu film tayang tarik sewu dino date kfc date hubungin ceriutu ya https co iy fekjygg,0.3818,positif,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/nineteenmay__,kmren kan nntn kkn desa penari trs malemnya ngimpi liat ular di air byk bgt ,netral,kmren nntn kkn desa tari trs malemnya ngimpi liat ular air byk bgt,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/cstco0,naufalm kurang ngerti main twitter tapi thread nya rapi bener ini sus sih sumpah curiga kek kkn desa penari yg bentar lagi mau dijadiin film sinetron setelah rame di twitter,netral,naufalm ngerti main twitter thread nya rapi bener sus sih sumpah curiga kek kkn desa tari yg bentar dijadiin film sinetron rame twitter,0.0,netral,0.3333333333333333,0.16666666666666666,positif
https://twitter.com/damunnnnn,kzahras ini scene kedua kkn desa penari ya pas badarawuhinya dikalahin sama the actual queen,netral,kzahras scene kkn desa tari ya pas badarawuhinya dikalahin actual queen,0.0,netral,0.1,0.0,netral
https://twitter.com/serendrine,namirase syabieiia kks di desa penari,netral,namirase syabieiia kks desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/MakoZhark,nonton kkn desa penari di cito jam terakhir nonton di lantai paling atas disuruh keluar lewat parkiran sok ngide turun lewat tangga darurat sendirian taunya pada dikunci semua pintunya balik keatas lagi pake lari sendirian akhirnya turun lewat parkiran mobil ke bawah,netral,nonton kkn desa tari cito jam nonton lantai suruh parkir sok ngide turun tangga darurat tau kunci pintu atas pake lari turun parkir mobil,0.3182,positif,0.0,0.0,netral
https://twitter.com/_clarich_,rec and rev kkn di desa penari gak tuh untung keluar desanya aman ya kak,netral,rec rev kkn desa tari gak tuh untung desa aman ya kak,0.0,netral,0.0,0.0,netral
https://twitter.com/rec_and_rev,dah lama nih kating kita tercinta kak anna sama kak shameer yang couple goals di kampus itu ga keliatan abis pada kkn baru balik kabarnya sempet break pas kkn biasalah susah komunikasi soalnya kak shameer kkn di desa penari https t co s q asgg g,netral,dah nih kating cinta kak anna kak shameer couple goals kampus ga liat abis kkn kabar sempet break pas kkn biasa susah komunikasi kak shameer kkn desa tari https co q asgg g,0.0,netral,0.0,0.0,netral
https://twitter.com/idamrepml,ga duluuuu udah kecewa sama kkn desa penari yg terlalu gg filmnya,negatif,ga duluuuu udah kecewa kkn desa tari yg gg film,0.296,positif,0.0,0.0,netral
https://twitter.com/lieali930,tanyakanrl bagus banget ceritanya jangan ini yang nulis kkn desa penari juga,netral,tanyakanrl bagus banget cerita nulis kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/adeivan25,kayaknya bakal lebih pecah daripada film kkn desa penari,netral,kayak pecah film kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/AgataDiguna,sewu dino rilis pas lebaran biar pecah rekornya kkn di desa penari,netral,sewu dino rilis pas lebaran biar pecah rekor kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/txtfrompiranha,lebaran taun lalu ngecheat pertanyaan kapan dengan lari ke bioskop nonton kkn desa penari taun ini fix lari lagi buat nonton sewu kuto ,netral,lebaran taun ngecheat lari bioskop nonton kkn desa tari taun fix lari nonton sewu kuto,0.0,netral,0.0,0.0,netral
https://twitter.com/gigioge,habisnontonfilm lebih bagus dari kkn desa penari,netral,habisnontonfilm bagus kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/melkyumei,endingny mereka dibikin kaya kkn desa penari ajalah gatau sopan santun bgt ih kesel haiiii flisss sender jangan dong https t co a hidxnai,netral,endingny bikin kaya kkn desa tari aja gatau sopan santun bgt ih kesel haiiii flisss sender https co hidxnai,0.0,netral,0.0,0.0,netral
https://twitter.com/yourychh,marketing e peeewwinter te wingi penari di desa kkn tampil bar bakdo sak iki yo hoo,netral,marketing e peeewwinter te wing tari desa kkn tampil bar bakdo sak iki yo hoo,0.0,netral,0.0,0.0,netral
https://twitter.com/Riizky22,simplem kalau plot twist emang lebih meg kkn di desa penari tapi lebih mencekam sewu dino ngebayangin tengah hutan trus kerjaannya ngerawat orang yg mati enggak idup juga enggak,netral,simplem plot twist emang meg kkn desa tari cekam sewu dino ngebayangin hutan trus kerja ngerawat orang yg mati idup,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/ayuelputri,sempet mikir pas baca soal cerita sewu dino padahal ini jauh lebih serem dari kkn desa penari tp kenapa ga di filmkan dannnn,netral,sempet mikir pas baca cerita sewu dino rem kkn desa tari tp ga film dannnn,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygqro ,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygqro,0.0,netral,0.0,0.0,netral
https://twitter.com/blogriandi,cerita lengkap kkn di desa penari versi widya nur https t co lt kg j rw blog horor kkndesapenari kkn ceritahoror hororstory viral viralindo mistis ceritaserem ceritahorror,netral,cerita lengkap kkn desa tari versi widya nur https co lt kg j rw blog horor kkndesapenari kkn ceritahoror hororstory viral viralindo mistis ceritaserem ceritahorror,0.0,netral,0.0,0.0,netral
https://twitter.com/haloonoviay,di banyuwangi belom ada tanda john wick muncul fungsi bioskop apaaaa kkn desa penari berbulan bulan ada di bioskop giliran film yg bagus gak ada ,netral,banyuwangi bom tanda john wick muncul fungsi bioskop apaaaa kkn desa tari bulan bioskop gilir film yg bagus gak,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/tidaklibur,sbyfess aku belum baca threadnya horor mana ya sama kkn desa penari kalo berdasarkan thread,netral,sbyfess baca threadnya horor ya kkn desa tari kalo dasar thread,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/ManojPunjabiCom,kkn di desa penari press conference launching official poster dan trailer https t co o crpndmwo,netral,kkn desa tari press conference launching official poster trailer https co crpndmwo,0.0,netral,0.0,0.0,netral
https://twitter.com/iamshaleeyn,blackpink this really giving kkn desa penari vibe its horror movie vibee,netral,blackpink really giving kkn desa tari vibe horror movie vibee,-0.2516,negatif,0.2,0.2,positif
https://twitter.com/Alexzyz21k,harga tiket plunyon kalikuning lokasi syuting kkn di desa penari klik untuk baca https t co nurekb g kompascom baca berita tanpa iklan https t co jskdfhlqh download aplikasi https t co z o ffia https t co scdgglwjbn,netral,harga tiket plunyon kalikuning lokasi syuting kkn desa tari klik baca https co nurekb g kompascom baca berita iklan https co jskdfhlqh download aplikasi https co z ffia https co scdgglwjbn,0.0,netral,0.0,0.0,netral
https://twitter.com/maulanafikri455,blinkmf oosir di desa penari,netral,blinkmf oosir desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,serunyabelajar kkn di desa penari bersama tiktok https t co dnrjhwylba,netral,serunyabelajar kkn desa tari tiktok https co dnrjhwylba,0.0,netral,0.0,0.0,netral
https://twitter.com/Adityed,jawafess lucune film kkn desa penari gawe aksen jowo jogja wkwkwk,netral,jawafess lucune film kkn desa tari gawe aksen jowo jogja wkwkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/opie_nihaya,preciousorenji moviemenfes menurutku persis sih kak aku nnton cuplikannya sewu dino pas kmren nnton kkn desa penari yg extended cm bayanganku rumahnya rumah kecil terpencil di hutan tp yg di film rumah org kaya jawa kuno gtu gede tp utk adegannya serem bgt menurutku malah yg kkn itu versi cont,netral,preciousorenji moviemenfes turut persis sih kak nnton cuplik sewu dino pas kmren nnton kkn desa tari yg extended cm bayang rumah rumah pencil hutan tp yg film rumah org kaya jawa kuno gtu gede tp utk adegan rem bgt turut yg kkn versi cont,0.0,netral,0.0,0.0,netral
https://twitter.com/_almondbutter,belajar dr kkn di desa penari aku tidak akan kegocek nonton sewu dino di bioskop ,netral,ajar dr kkn desa tari gocek nonton sewu dino bioskop,0.0,netral,0.0,0.0,netral
https://twitter.com/preciousorenji,moviemenfes udh baca thread nya sewu dino dan ti klo nntn film nya bakal sm persis ky yg di thread ngga ya soalnya kan kkn desa penari jg menurut gue sm persis jd ga bikin tegang gitu,netral,moviemenfes udh baca thread nya sewu dino ti klo nntn film nya sm persis ky yg thread ngga ya kkn desa tari jg gue sm persis jd ga bikin tegang gitu,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwoh medeni md pictures x livin mandiri https t co di enyw cu,netral,kkn desa tari luwih dowo luwoh medeni md pictures x livin mandiri https co enyw cu,0.0,netral,0.0,0.0,netral
https://twitter.com/ahyar_ros,bertandang ke satu desa wisata tugu utara cisarua bogor disambut penari tugu utara asyik https t co dxmsvnvdgn,netral,tandang desa wisata tugu utara cisarua bogor sambut tari tugu utara asyik https co dxmsvnvdgn,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygrpdc,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygrpdc,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqarhhl,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/namsengyu,disocnnect ga beraniiii kkn desa penari aja ak ga berani ntn,netral,disocnnect ga beraniiii kkn desa tari aja ak ga berani ntn,0.0,netral,0.0,0.0,netral
https://twitter.com/paulusprayogag1,moviemenfes kkn desa penari tidak layak mendapat penonton sebanyak itu apalagi dibikin versi lebih panjang yang halah halah gini doang,negatif,moviemenfes kkn desa tari layak tonton bikin versi halah halah gin doang,0.0,netral,0.0,0.0,netral
https://twitter.com/bawangleafs,kemaren beli large cup dark chocolate tapi tetep rasanya manis tapi kata kakak itu pahit banget jadi keingat yg di kkn desa penari padahal kopinya ga pake gula tapi diseruput aja sama mba yg kerasukan,netral,kemaren beli large cup dark chocolate tetep manis kakak pahit banget ingat yg kkn desa tari kopi ga pake gula seruput aja mba yg rasuk,0.0,netral,0.41428571428571426,0.03214285714285714,positif
https://twitter.com/pooriam__,moviemenfes kkn desa penari ga pntes jdi film terbaik se indo,negatif,moviemenfes kkn desa tari ga pntes jdi film baik indo,0.0,netral,0.0,0.0,netral
https://twitter.com/skytterflow,gue baca thread kkn di desa penari sambil dengerinnn mmm nya treasure seruuuu begeteee vibesnya jadi ga ada serem²nyaa wkwk,netral,gue baca thread kkn desa tari dengerinnn mmm nya treasure seruuuu begeteee vibesnya ga rem nyaa wkwk,0.296,positif,0.0,0.0,netral
https://twitter.com/bajifuyu__,moviemenfes kkn desa penari tuh jelek banget bisa bisanya dapet penonton sebanyak itu,negatif,moviemenfes kkn desa tari tuh jelek banget bisa dapet tonton,0.0,netral,0.0,0.0,netral
https://twitter.com/neptunelaughter,moviemenfes wednesday kkn desa penari overhyped wkwk,netral,moviemenfes wednesday kkn desa tari overhyped wkwk,0.0,netral,0.0,0.0,netral
https://twitter.com/xxurloveddd,ugm fess mengko dadine malah koyo kkn di desa penari,netral,ugm fess mengko dadine koyo kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Lzn_on,moviemenfes kkn desa penari overrated,netral,moviemenfes kkn desa tari overrated,0.0,netral,0.0,0.0,netral
https://twitter.com/CecanUtami,berapa harga tiket bioskop kkn desa penari ,netral,harga tiket bioskop kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,film yang tak kalah bagusnya seperti kkn di desa penari https t co s whpanm z,netral,film kalah bagus kkn desa tari https co whpanm z,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,badarawuhi lebih baik kamu gak usah ikut ikutan dikutip dari film kkn di desa penari https t co eronygqro ,netral,badarawuhi gak ikut kutip film kkn desa tari https co eronygqro,0.0,netral,0.0,0.0,netral
https://twitter.com/cat_kittykicil,itzyejisu lebih serem dibanding kkn di desa penari,negatif,itzyejisu rem banding kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,kisah kkn di desa penari di ambil dari kisah nyata mahasiswa yang sedang kkn di pedesaan tonton di sini https t co nyioqar sd,netral,kisah kkn desa tari ambil kisah nyata mahasiswa kkn desa tonton https co nyioqar sd,0.0,netral,0.0,0.0,netral
https://twitter.com/Perusuh_Handal,tanyarlfes gila bgt pas part gigit kuping honestly buat gw thread horor sewu dino jauh lebih horror ketimbang kkn desa penari,netral,tanyarlfes gila bgt pas part gigit kuping honestly gw thread horor sewu dino horror ketimbang kkn desa tari,-0.1779,negatif,0.9,0.6,positif
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwih medeni gala premiere https t co akiue rrh,netral,kkn desa tari luwih dowo luwih medeni gala premiere https co akiue rrh,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,asal usul badarawuhi di film kkn di desa penari yang doyan wik wik penasran dengan filmnya tonton di sini https t co nyioqarhhl,netral,usul badarawuhi film kkn desa tari doyan wik wik penasran film tonton https co nyioqarhhl,0.0,netral,0.0,0.0,netral
https://twitter.com/Desa2022,movie kkn di desa penari full movie https t co nyioqarhhl jangan lupa like share follow,netral,movie kkn desa tari full movie https co nyioqarhhl lupa like share follow,0.5719,positif,0.55,0.35,positif
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwih medeni alasan kuat ibu melarang widya kkn https t co lopz ucszc,netral,kkn desa tari luwih dowo luwih medeni alas kuat larang widya kkn https co lopz ucszc,-0.2732,negatif,1.0,-0.4,negatif
https://twitter.com/ManojPunjabiCom,sewu dino tanggapan cast kkn di desa penari tentang sewu dino https t co ikk fcgh b,netral,sewu dino tanggap cast kkn desa tari sewu dino https co ikk fcgh b,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwih medeni keseruan roadshow bekasi slipi https t co foksgecokv,netral,kkn desa tari luwih dowo luwih medeni seru roadshow bekas slip https co foksgecokv,0.0,netral,0.0,0.0,netral
https://twitter.com/manudireja,widya masih sering main ke desa penari,netral,widya main desa tari,0.0,netral,0.3333333333333333,0.16666666666666666,positif
https://twitter.com/cihtappon,udah selesai baca jujur ya experience waktu bacanya jauh lebih serem waktu aku baca kkn di desa penari sumpah kkn versi thread sama buku tuh serem banget waktu bacanya sayang waktu diadaptasi jadi film malah biasa banget gak ada serem seremnya ,negatif,udah selesai baca jujur ya experience baca rem baca kkn desa tari sumpah kkn versi thread buku tuh rem banget baca sayang adaptasi film banget gak rem rem,0.0,netral,0.0,0.0,netral
https://twitter.com/donvallentino,jasmminne yusufimronn uler di desa penari,netral,jasmminne yusufimronn uler desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/ginilohpen,kkn desa penari ga ada apa nya sama sewu dino anjir real,netral,kkn desa tari ga nya sewu dino anjir real,0.0,netral,0.30000000000000004,0.2,positif
https://twitter.com/hey_ayuk,aaaaaa mampus ini lebih serem dari kkn desa penari beneran visualnya kebayang terus,netral,aaaaaa mampus rem kkn desa tari beneran visual bayang,0.0,netral,0.0,0.0,netral
https://twitter.com/appsswitcher,tanyakanrl lagu desa penari,netral,tanyakanrl lagu desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwih medeni keseruan roadshow bogor https t co gfeabnbiq,netral,kkn desa tari luwih dowo luwih medeni seru roadshow bogor https co gfeabnbiq,0.0,netral,0.0,0.0,netral
https://twitter.com/Revi_Mangkulla,ini desa mana desa penari ,netral,desa desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/callaflo,tanyakanrl klo aku pas lebaran sih nder beres lebaran mlmnya keluar brg sepupu nonton kkn desa penari trs ke k c sama m d udh antri stg jam ngga jadi gara antri parah smp ditelp in smaa mamanya sepupuku udh balik blm mau dikunciin pintunya krna emang udh malem banget kek jam an lbh,netral,tanyakanrl klo pas lebaran sih nder beres lebaran mlmnya brg sepupu nonton kkn desa tari trs k c udh antri stg jam ngga gara antri parah smp ditelp smaa mama sepupu udh blm dikunciin pintu krna emang udh malem banget kek jam lbh,0.0,netral,0.0,0.0,netral
https://twitter.com/manusiagakbener,nsabdoellah tanyarlfes kalo aku sih mending baca thread nya dulu kak krn selain baca kita tu diajak berekspetasi dgn gambaran kita sembari nungguin filmnya rilis di biokop tp takutnya malah kecewa krn thread yg kita baca sm filmnya beda belajar dari kkn desa penari dulu hmm,negatif,nsabdoellah tanyarlfes kalo sih mending baca thread nya kak krn baca tu ajak berekspetasi dgn gambar sembari nungguin film rilis biokop tp takut kecewa krn thread yg baca sm film beda ajar kkn desa tari hmm,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,batas danilla ost kkn di desa penari https t co nloghxpt ,netral,batas danilla ost kkn desa tari https co nloghxpt,0.0,netral,0.0,0.0,netral
https://twitter.com/NoThatMadMan,bambinyayy malem dong biar mistis kayak pilm kkn di desa penari,netral,bambinyayy malem biar mistis kayak pilm kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/BlackSkyis,lipaikecil tanyarlfes waktu itu pernah naik taxi online emang ceritanya mau ke tempat kumpul untuk pemberangkatan kkn nah bapaknya sama aku cerita cerita terus bapaknya sempat cerita kalau dulu kkn sempet ditiadakan gara gara kejadian itu kkn desa penari aku yang sebenernya agak gapercaya cont,netral,lipaikecil tanyarlfes taxi online emang cerita kumpul berangkat kkn bapak cerita cerita bapak cerita kkn sempet tiada gara gara jadi kkn desa tari sebenernya gapercaya cont,0.0,netral,0.0,0.0,netral
https://twitter.com/hera_sail,kevsentosa lipaikecil tanyarlfes setauku simple man khusus bwt cerita² horor base on true story karna kkn desa penari sukses itupun sdh brp th ceritanya baru dibuat filmnya lanjut peruntungan sewu dino kalo follow sm pasti tau kok jd ttp sumbernya treat sm,netral,kevsentosa lipaikecil tanyarlfes tau simple man khusus bwt cerita horor base true story karna kkn desa tari sukses itu sdh brp th cerita film untung sewu dino kalo follow sm tau jd ttp sumber treat sm,0.6705,positif,0.669047619047619,-0.15000000000000002,negatif
https://twitter.com/subakkjuice,tanyarlfes lebih serem ini daripada kkn desa penari,netral,tanyarlfes rem kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/ManojPunjabiCom,kkn di desa penari luwih dowo luwih medeni badarawuhi mau jadiin wahyu sebagai pasangan https t co y dch oi,netral,kkn desa tari luwih dowo luwih medeni badarawuhi jadiin wahyu pasang https co dch oi,0.0,netral,0.0,0.0,netral
https://twitter.com/tayomiet,tanyarlfes ga minat lagi dikecewakan kkn di desa penari yang diproduksi md juga,netral,tanyarlfes ga minat kecewa kkn desa tari produksi md,0.0,netral,0.0,0.0,netral
https://twitter.com/lampuajaib985,cerita horor kisah nyata kkn desa penari https t co chlbwmp pv filmhoror kisahnyata ceritahoror simanisjembatacol nyirorokidul pasarhantu gununglawu kuyang wewegombel lampor kkndesapenari https t co xqv ad ttt,netral,cerita horor kisah nyata kkn desa tari https co chlbwmp pv filmhoror kisahnyata ceritahoror simanisjembatacol nyirorokidul pasarhantu gununglawu kuyang wewegombel lampor kkndesapenari https co xqv ad ttt,0.0,netral,0.0,0.0,netral
https://twitter.com/V_Y_A_,lipaikecil tanyarlfes ada gasih yg sadar kkn desa penari tuh ceritanya mirip bgt sama cerita di do you see what i see judulnya ada kkn nya juga,netral,lipaikecil tanyarlfes gasih yg sadar kkn desa tari tuh cerita bgt cerita see see judul kkn nya,0.0,netral,0.0,0.0,netral
https://twitter.com/RarashieRen,vouyagerd oh iya mkn desa penari kan booming bgt tau yg itu,netral,vouyagerd oh iya mkn desa tari booming bgt tau yg,0.0,netral,0.0,0.0,netral
https://twitter.com/stitchaloha__,kkn di desa penari,netral,kkn desa tari,0.0,netral,0.0,0.0,netral
https://twitter.com/TheVanishd,the only thing i like from kkn desa penari is this soundtrack https t co sq w gm,netral,thing like kkn desa tari soundtrack https co sq w gm,0.3612,positif,0.0,0.0,netral
https://twitter.com/aikults,moonnasabit pernah baca nonton kkn di desa penari g,netral,moonnasabit baca nonton kkn desa tari g,0.0,netral,0.0,0.0,netral
